form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
མྱུར་	མྱུར་	VERB
འབྱོན་	འབྱོན་	NO_POS
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
།		PUNCT
བསླུ་མེད་	བསླུ་མེད་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
བདེན་	བདེན་	VERB
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
བླ་མ་	བླ་མ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
ཟླ་	ཟླ་	NOUN
གཞོན་	གཞོན་	NOUN
འཁྲུལ་	འཁྲུལ་	NO_POS
བྲལ་	བྲལ་	VERB
མྱུར་	མྱུར་	VERB
འབྱོན་	འབྱོན་	NO_POS
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྙིགས་དུས་	སྙིགས་དུས་	OTHER
ཀྱི་	གི་	PART
མུན་	མུན་	NOUN
རུམ་	རུམ་	NOUN
འཁྲིགས་པ་	འཁྲིགས་པ་	VERB
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འགེབས་	འགེབས་	NO_POS
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
རྟ་	རྟ་	NOUN
བདུན་	བདུན་	NUM
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
དབང་	དབང་	NOUN
།		PUNCT
		
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
ནོར་འཛིན་	ནོར་འཛིན་	NOUN
གཉེན་	གཉེན་	NOUN
དུ་	ལ་	PART
མྱུར་	མྱུར་	VERB
འབྱོན་	འབྱོན་	NO_POS
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ལྷག་པ་		
གངས་ལྗོངས་	གངས་ལྗོངས་	NOUN
དད་	དད་	VERB
ལྡན་	ལྡན་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
ཡལ་བ་	ཡལ་བ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
འདོ་	འདོ་	VERB
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
དམ་བཅ་	དམ་བཅའ་	NOUN
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
མགོན་	མགོན་	NOUN
དུ་	ལ་	PART
མྱུར་	མྱུར་	VERB
བཞེད་	བཞེད་	VERB
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
གེ་སར་	གེ་སར་	PROPN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ཁྲ་གླིང་	ཁྲ་གླིང་	NO_POS
དགོན་	དགོན་	OTHER
གྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
དོན་	དོན་	NOUN
གྱི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
		
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
མཆོག་	མཆོག་	ADJ
རེ་ཞིག་	རེ་ཞིག་	NO_POS
དགོངས་པ་	དགོངས་པ་	VERB
ཞི་	ཞི་	VERB
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
མནལ་བ་	མནལ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
སྐུ་ཚ་	སྐུ་ཚ་	NO_POS
ལྕགས་	ལྕགས་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མཆོག་	མཆོག་	ADJ
ན་	ནས་	PART
མྱུར་	མྱུར་	VERB
བྱོན་	བྱོན་	VERB
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཞིག་	ཅིག་	PART
འབྲི་	འབྲི་	VERB
ས་	གིས་	PART
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
བསྐུལ་མ་	བསྐུལ་མ་	NOUN
ཞུ་རྟེན་	ཞུ་རྟེན་	NO_POS
བཅའ་	བཅའ་	VERB
འབྱོར་བ་	འབྱོར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སེང་	སེང་	NOUN
ཆེན་	ཆེན་	NO_POS
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱི་	གི་	PART
ཉེ་བ་		
འཚོ་བ་	འཚོ་བ་	VERB
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
ཁོ་བོ་	ཁོ་བོ་	PRON
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དྲི་མེད་	དྲི་མེད་	ADJ
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
ས་	གིས་	PART
